kaina,rida,amzius,galia,markesKodas
13515.1,164110.8506,11,55,qt
15340.6,673467.3504,12,55,ky
17763.8,494773.3476,15,75,ky
24493.5,360467.8828,2,65,qt
5805.8,601594.6569,,55,bm
24618.7,377599.2749,5,65,ky
37934.7,347404.8268,2,65,ky
29014.8,378620.0923,3,45,ky
20079.1,431570.7829,11,55,ky
11596.1,453157.1138,11,65,bm
16167.6,486933.7698,14,75,ky
18127,284423.103,4,45,qt
6091.1,649665.4671,13,55,bm
8581.1,526546.6908,12,65,qt
21117.9,452440.3803,8,75,ky
38233.6,283975.6609,2,65,ky
10008.5,387253.3419,13,75,bm
12926.7,240368.309,8,45,qt
22130.3,306621.4976,13,75,ky
7322,547228.6218,11,55,bm
12698.1,376762.3016,10,65,bm
8846.5,452333.2718,12,45,bm
21674.4,340832.8346,10,55,ky
9371.4,416929.0243,11,55,qt
27480.3,219110.8675,5,65,ky
20738,520762.3893,7,75,ky
8504.4,509147.1814,14,45,bm
7501.1,614588.9047,12,65,qt
11966.9,355449.1416,10,65,bm
7198.2,597780.5992,15,55,bm
6350.3,733445.529,13,45,bm
16957.8,596036.3633,11,55,ky
16959.8,591063.3014,14,65,ky
27183.8,360187.5311,2,65,qt
29687.9,327670.6449,2,55,qt
4911.8,767450.9114,13,75,qt
19658.8,496388.1432,13,55,ky
10463.8,436773.8661,12,75,bm
28706.9,558201.3808,3,65,ky
21304.9,289291.2834,3,65,qt
8533.3,402313.4381,11,65,bm
18823.6,534759.7207,12,75,ky
31861.9,348535.7255,3,65,ky
7215.1,544571.1569,16,45,qt
12254.5,316931.34,8,55,qt
9993.2,534476.6652,10,75,qt
10001.4,452765.3934,11,75,bm
11739.5,154690.5859,7,75,bm
6952.3,634794.4161,14,75,bm
15274.2,835678.9932,12,45,ky
16193.8,320510.4124,5,55,qt
18469.2,682240.4184,12,55,ky
8135.8,570665.0753,12,45,bm
,787215.8274,15,75,qt
16169.5,363817.2051,5,55,qt
10266.1,473115.7502,15,45,bm
10053.1,469789.8591,9,75,qt
6065.6,599298.9971,13,45,bm
15190.3,427397.8775,5,75,bm
15353.6,307049.8988,4,55,qt
16688.9,505779.4034,13,45,ky
10746.2,462134.0131,11,75,qt
10199.5,386707.6252,11,45,qt
21047.2,516953.0989,9,45,ky
23383.4,180547.4522,10,65,ky
8188.3,487575.4239,13,65,bm
17926.3,583761.5239,13,45,ky
20126.1,346490.3442,3,75,bm
24641.1,482938.76,5,55,ky
17280.9,711183.1831,16,45,ky
9162.5,553626.5499,11,65,bm
9890.2,503218.7024,7,65,qt
18626.5,245707.7004,14,65,ky
8138.4,581774.8135,11,65,bm
24903.9,443651.8669,4,45,ky
11004.8,519872.7376,14,55,bm
19403.4,436867.1466,3,45,bm
11173.8,422975.2974,10,75,bm
9714.1,472640.0253,10,45,bm
21776,173547.7411,12,45,ky
7193.3,588861.2401,12,65,bm
6366.5,512640.8597,13,55,qt
10270.8,379388.7661,11,55,qt
26824.3,367795.4299,4,55,ky
8179.9,567993.6458,12,45,bm
20275.7,291747.6916,13,65,ky
14448.3,413076.9936,6,75,qt
6745.2,557687.8329,13,55,bm
6500.4,692374.2176,11,45,qt
6998.6,645921.5116,14,65,bm
4917.3,831968.233,14,65,bm
8493.5,543210.4757,13,55,bm
6846.2,655171.8956,12,55,qt
17904.9,607033.8848,11,65,ky
17898.2,314195.1164,4,65,qt
9779.7,451607.8498,11,55,qt
,704070.9647,16,55,bm
16999.3,340811.5978,4,75,bm
12525.4,224135.5472,12,75,bm
,664610.665,10,65,bm
16945.6,706802.0945,11,55,ky
10167.3,222822.9035,13,45,qt
7009.8,783072.2162,12,45,qt
5821.9,659103.5903,11,75,bm
12171.4,392614.7737,10,75,qt
9956.9,400210.5033,12,45,bm
18763,712734.3156,10,55,ky
11872.3,313248.2687,9,75,bm
20932.6,187606.2838,18,75,ky
16061.8,547590.1688,4,55,bm
19977.5,398660.1805,11,45,ky
8119.5,678426.7337,13,75,qt
17937.8,704875.4412,9,65,ky
10699.6,429668.6212,12,55,bm
17902.1,381409.883,13,45,ky
9804.7,475676.1905,13,65,qt
19463.1,442675.6145,12,65,ky
9478,568807.1049,11,55,qt
9145.3,514468.5432,10,45,bm
21663.4,333774.0518,10,75,ky
13284.4,419480.7829,7,55,bm
10721.6,284973.1037,10,75,qt
17445.6,496805.2814,11,55,ky
9454,482748.3581,11,55,bm
16494.4,753426.8339,16,45,ky
11000.2,389239.187,11,55,qt
10351.3,355603.7001,12,55,qt
9247.4,291882.5189,12,75,qt
11622.4,357399.8568,10,55,qt
24395.7,227101.7216,5,45,ky
3675.2,1436010.98,>20,65,bm
7788.4,520361.6969,13,75,qt
16134.4,741854.0515,12,55,ky
18543,174224.5712,4,45,qt
14536.3,315955.8459,8,45,qt
7723.5,508125.7395,14,75,qt
8763.1,476515.0473,9,75,bm
9089.3,384415.8151,13,55,bm
5677.6,791326.2926,16,65,bm
11218.6,353810.3249,9,55,bm
10295.2,512126.0831,7,45,bm
17625.8,602028.7003,11,45,ky
19288.2,403068.338,3,65,bm
20185,422265.1499,9,55,ky
9500,540679.9359,9,75,qt
18482.7,353097.6055,4,55,qt
18937.1,624409.5391,9,45,ky
19485.2,343609.2739,3,75,qt
18796.5,454900.7372,16,55,ky
13906.3,256445.6142,8,75,bm
5616.3,749656.116,14,55,bm
11957.3,247094.088,14,65,qt
11011.1,393170.1663,13,65,bm
15129.1,378481.3557,5,65,qt
28446.3,345381.2319,2,55,bm
16594,582466.9786,11,55,ky
15765,739912.1847,13,55,ky
6629.6,713381.2995,11,75,qt
21728.9,337078.376,3,65,qt
11466.1,350420.344,11,55,qt
10992.6,394574.3661,14,55,bm
19282,472998.4485,10,45,ky
11581.6,290152.7427,9,65,bm
21862.7,328973.1101,9,65,ky
22977.8,431948.1929,6,65,ky
16676.2,563572.304,13,55,ky
8871,528324.2006,13,45,bm
21002.4,183391.5534,11,55,ky
5939,691393.8527,13,55,qt
7620.6,552198.0302,13,45,bm
16133.6,782181.0306,12,55,ky
9523.6,358413.6609,12,45,qt
10726.1,426391.7097,12,75,qt
14259.4,236041.9067,5,65,qt
19347.6,305362.737,11,45,ky
10304.1,429329.8915,10,75,bm
11677.9,224477.0405,12,55,qt
8518,596461.2021,13,55,qt
11125.2,438686.2033,9,75,qt
11070.1,484379.2879,11,65,qt
8831.5,418273.3928,10,75,bm
18770.5,360475.9585,15,45,ky
19110.2,387253.6833,3,45,qt
21608.6,401899.3254,10,65,ky
18144.6,422355.3593,12,65,ky
16401.6,367864.6839,4,55,qt
7226.6,587555.6562,14,75,bm
18976.3,383741.6427,12,45,ky
9315.3,490586.5368,14,55,qt
10165,428297.9971,11,75,qt
19334.2,461308.185,12,45,ky
18979,458984.1821,11,65,ky
19805.3,301115.0067,3,55,bm
9505.1,427738.7784,10,75,bm
9054,569468.8778,9,65,qt
16450.1,359304.1536,4,65,qt
17176.8,562358.247,13,55,ky
22542.1,415390.2994,9,65,ky
11950.4,268897.663,11,75,bm
18133.8,541940.9396,10,45,ky
7653.8,529642.6151,,45,qt
19804.2,320359.7524,3,45,bm
7192.4,566201.3421,11,65,qt
37764.5,394992.5832,2,45,ky
30622.6,327581.1208,3,75,ky
16148.9,552891.4874,11,55,ky
13554.4,429925.4326,5,55,qt
8240.4,658679.2293,11,65,qt
19288.7,390816.1879,15,55,ky
12139.4,450835.1827,5,65,bm
29495.4,378477.0836,3,65,ky
11884,329796.6192,12,65,bm
16453.8,696384.5287,14,45,ky
18061.5,555062.6262,18,55,ky
14001.3,393161.7088,4,45,qt
9602.1,356694.5283,15,55,bm
7709.5,626729.2657,11,75,bm
9805.7,512582.5278,11,65,qt
17255.3,579486.8004,10,55,ky
15173,361234.0905,5,55,bm
19641.1,467117.0706,11,55,ky
7587.5,537929.9479,13,55,qt
5289.9,815933.9071,14,45,qt
7326.6,686152.0118,13,45,qt
9374.9,493124.3887,11,65,bm
6400.5,732895.8664,12,75,bm
29572,400837.639,3,55,ky
20019.9,364412.4076,3,65,bm
8939,390950.4104,14,55,qt
18552.7,290463.4184,4,65,qt
14506.7,719381.7203,16,75,ky
8927.8,383666.3038,12,55,bm
9353.2,425050.901,12,55,bm
20009.6,468507.6089,11,55,ky
9626.9,468122.2089,11,55,bm
27961.4,216988.9087,4,45,ky
14057.2,467387.669,5,65,bm
9644.5,445732.6272,13,45,qt
11024.8,446470.7724,13,75,bm
9437.9,529701.7864,9,45,qt
10657,559796.5985,10,75,bm
15519.9,372675.1532,5,55,bm
7419.6,582116.7225,15,75,qt
22733.5,442993.9361,7,55,ky
23735.8,326356.3399,6,45,ky
15674.6,444381.9864,4,65,qt
20369.5,249482.1417,12,55,ky
19757.1,506060.0075,9,65,ky
9103,261897.5067,11,65,qt
10129.6,390825.3715,13,75,qt
8751.6,523600.8379,11,45,qt
19759.6,545891.8222,11,55,ky
23514.5,468821.3046,5,45,ky
10891,312197.0565,12,75,bm
5688,637914.8265,15,45,qt
10979.6,314690.8819,12,45,bm
9489.1,366002.8311,14,45,bm
8620.2,543878.831,13,45,qt
19597.5,483306.3755,12,55,ky
7788.6,671553.7715,9,75,qt
9320.5,505911.9281,11,65,bm
8687.7,515197.5545,11,55,qt
10934.2,367760.6564,12,55,bm
26505.5,454295.7899,4,55,ky
21493.7,475043.2652,11,65,ky
13528.3,840513.8022,15,55,ky
6633.3,636284.1501,12,55,qt
10273.4,541706.9283,8,45,bm
10921.8,426659.8783,11,45,qt
11135.3,194330.7133,12,65,bm
8063.3,594498.8499,14,45,bm
5545.4,708122.8405,14,55,bm
8811.9,457095.6495,13,45,qt
16477.9,778941.0074,9,45,ky
8274.5,466378.8554,14,55,bm
